Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202300046863,7,1,2023,20:20,5,033,33063,2,2,3,3,Rue Lucien Faure,44.86973,-0.5666,4,PCE DE LATULE,0,,3,5,1,1, -1, -1,1,, -1,2,5,1,50
202300046863,7,1,2023,20:20,5,033,33063,2,2,3,3,Rue Lucien Faure,44.86973,-0.5666,4,RUE LUCIEN FAURE,0,,3,6,3,1, -1, -1,1,, -1,2,5,1,50
202300046867,7,1,2023,02:50,5,033,33063,2,2,1,3,Rue Paulin,44.84713,-0.58778,4,RUE PAULIN,0,,1,1,0,1, -1, -1,1,, -1,1,5,1,30
202300046867,7,1,2023,02:50,5,033,33063,2,2,1,3,Rue Paulin,44.84713,-0.58778,4,RUE TURENNE,0,,1,2,2,1, -1, -1,1,, -1,1,5,1,30
202300046870,7,1,2023,23:00,5,033,33529,2,2,2,3,DE GAULLE (PL. DU GENERAL),44.53809,-1.15215,4,LAVIGNE (RUE JEAN),0,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300046870,7,1,2023,23:00,5,033,33529,2,2,2,3,DE GAULLE (PL. DU GENERAL),44.53809,-1.15215,4,VERDUN (AVE DE),0,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300046873,7,1,2023,19:20,1,033,33529,2,6,3,3,INDUSTRIE (BD DE L') DU 01 ET +,44.61585,-1.12679,4,Av. Charpak,0,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300046873,7,1,2023,19:20,1,033,33529,2,6,3,3,INDUSTRIE (BD DE L') DU 01 ET +,44.61585,-1.12679,4,INDUSTRIE (BD DE L') DU 01 ET +,0,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300046997,16,6,2023,07:35,1,033,33539,1,3,1,3,Avenue de Bel Air,44.884101,-0.340469,2,242E6,-1,,2,2,0,2,2,780,1,,7,1,0,1,-1
202300046997,16,6,2023,07:35,1,033,33539,1,3,1,3,Avenue de Bel Air,44.884101,-0.340469,2,,-1,,1, -1,-1,1, -1, -1,2,, -1,1,3,1,-1
202300047031,16,6,2023,18:15,1,033,33097,2,1,1,1,Route de Bordeaux,45.079013,-1.037596,3,207,-1,D,2,2,0,1,20,230,1,,"5,5",1,0,1,50
202300047066,14,6,2023,19:45,1,033,33154,2,1,1,2,avenue de la piscine,45.09753,-0.046477,4, -,0, -,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300047067,9,6,2023,23:43,4,033,33225,1,1,1,6,Fontaine de Manine,44.589853,-0.458137,3,116,-1,,2,2,0,1,11,846,1,,"5,5",1,0,1,70
202300047163,1,11,2023,19:20,4,033,33039,1,1,2,2,ROCADE A 630,44.7964,-0.5385,1,ROCADE A 630,0,,3,6,0,1,33,485,3,, -1,2,3,1,90
202300047249,9,5,2023,14:10,1,033,33485,1,1,2,1,Route de Merlande,44.836758,-0.14571,3,670,0,D,2,2,0,1,33,100,1,,"5,5",2,0,1,80
202300047267,31,10,2023,22:20,5,033,33069,2,2,1,3,Boulevard Pierre 1er,44.85709,-0.59113,4,PIERRE 1ER (BD ),0,,3,4,0,1, -1, -1,1,, -1,1,5,1,50
202300047267,31,10,2023,22:20,5,033,33069,2,2,1,3,Boulevard Pierre 1er,44.85709,-0.59113,4,TIVOLI (RUE DE),0,,2,2,0,2, -1, -1,1,, -1,1,5,1,50
202300047269,31,10,2023,16:40,1,033,33529,2,2,1,3,PORT (RUE DU),44.63564168,-1.14450663,4,FOCH (AVE MAL),0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300047269,31,10,2023,16:40,1,033,33529,2,2,1,3,PORT (RUE DU),44.63564168,-1.14450663,4,PASTEUR (AVE.),0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300047272,30,10,2023,16:25,1,033,33529,1,1,1,4,D259,44.60239,-1.17276,3,D259,0,,2,2,1,1,2,350,1,,7,2,0,1,80
202300047275,11,5,2023,22:55,5,033,33199,2,3,1,1,Av du Mal de Lattre de Tassigny,44.63664816,-1.09732792,3,650,-1,D,2,2,0,1,12,600,1,,"5,5",1,0,1,50
202300047275,11,5,2023,22:55,5,033,33199,2,3,1,1,Av du Mal de Lattre de Tassigny,44.63664816,-1.09732792,3,,-1,,2, -1,-1,1, -1, -1,1,, -1,1,0,1,50
202300047424,18,10,2023,05:00,3,033,33394,2,1,2,6,Au Bois de l'Or,44.89054955,-0.19227952,3,D670,0,,2,2,0,1,25,200,1,,7,2,0,3,50
202300047490,11,5,2023,09:50,1,033,33063,2,2,1,3,Rue Docteur Albert Barraud,44.84593,-0.58499,4,BARRAUD (RUE DOCTEUR ALBERT),0,,1,1,0,1, -1, -1,1,, -1,1,0,1,50
202300047490,11,5,2023,09:50,1,033,33063,2,2,1,3,Rue Docteur Albert Barraud,44.84593,-0.58499,4,TURENNE (RUE ),0,,1,0,0,1, -1, -1,1,, -1,1,0,1,30
202300047493,9,5,2023,16:30,1,033,33069,2,1,1,3,Avenue de l'Hippodrome,44.87554585,-0.62447727,4,AVE DE L'HIPPODROME,0,,2,3,2,1, -1, -1,1,, -1,1,0,1,50
202300047514,3,4,2023,20:00,1,033,33167,2,2,1,3,Avenue Jean JaurÃ¨s,44.83672,-0.53671,4,AVE JEAN JAURES,0,,-1,2,0,1, -1, -1,1,, -1,1,0,1,30
202300047514,3,4,2023,20:00,1,033,33167,2,2,1,3,Avenue Jean JaurÃ¨s,44.83672,-0.53671,4,CHEM RICHELIEU,0,,1,2,0,1, -1, -1,1,, -1,1,0,1,30
202300047519,3,4,2023,12:05,1,033,33063,2,3,1,3,Boulevard du PrÃ©sident Wilson,44.85109,-0.59543,4,AVE CARNOT CAUD,0,,2,2,1,1, -1, -1,1,, -1,1,5,8,30
202300047519,3,4,2023,12:05,1,033,33063,2,3,1,3,Boulevard du PrÃ©sident Wilson,44.85109,-0.59543,4,BD DU PRESIDENT WILSON,0,,2,4,3,1, -1, -1,1,, -1,1,5,1,50
202300047650,28,8,2023,01:30,5,033,33063,2,1,1,6,Cours de l'Yser,44.82558,-0.56971,4,CRS DE L'YSER,0,,2,2,1,1, -1, -1,1,, -1,1,0,1,50
202300047684,29,3,2023,15:30,1,033,33393,1,3,1,3,D910,44.976009,-0.213279,3,210,-1,,2,2,0,1,14,100,1,, -1,1,5,1,80
202300047684,29,3,2023,15:30,1,033,33393,1,3,1,3,D910,44.976009,-0.213279,3,,-1,,2, -1,-1,1, -1, -1,3,, -1,1,5,1,-1
202300047749,2,4,2023,01:45,3,033,33063,1,1,1,3,ROCADE A 630,44.88399212,-0.55876315,1,ROCADE A 630,0,,3,3,0,1,4,889,1,,14,1,3,1,90
202300047766,6,12,2023,07:30,2,033,33256,1,1,5,1,Chemin Labarde,44.978957,-0.562277,3,RD209,0,,2,2,0,1,8,560,1,,4,1,0,1,70
202300047790,28,4,2023,14:05,1,033,33254,1,2,1,3,D9,44.522389,-0.04637,3,9,0,D,2,2,0,1,21,866,1,, -1,1,0,1,80
202300047790,28,4,2023,14:05,1,033,33254,1,2,1,3,D9,44.522389,-0.04637,3,,-1,,2, -1,-1,1,44,370,1,, -1,1,0,1,80
202300047804,4,12,2023,20:45,5,033,33039,1,1,2,3,ROCADE A 630,44.79392555,-0.53970069,1,ROCADE A 630,0,,3,6,0,1,33,0,1,, -1,2,0,1,90
202300047915,10,5,2023,22:50,3,033,33502,1,1,1,6,Autoroute A10 PK 507.810,45.174368,-0.4846,1,10,-1,A,3,2,0,1,507,705,1,,10,2,0,8,110
202300047990,27,8,2023,06:45,2,033,33013,1,1,2,6,ROUTE NATIONALE 230,44.86129,-0.50394,2,ROUTE NATIONALE 230,0,,3,6,0,1,42,500,1,, -1,2,0,1,90
202300048065,26,8,2023,15:40,1,033,33167,2,3,1,3,Avenue de la LibÃ©ration,44.83895,-0.53129,4,AVE DE LA LIBERATION,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300048065,26,8,2023,15:40,1,033,33167,2,3,1,3,Avenue de la LibÃ©ration,44.83895,-0.53129,4,,-1,,-1, -1,-1,1, -1, -1,1,, -1,1,0,1,-1
202300048067,27,8,2023,20:15,2,033,33529,2,1,2,6,ROSTAND (RUE EDMOND),44.63638,-1.14797,4,ROSTAND (RUE EDMOND),0,,1,1,0,1, -1, -1,1,, -1,2,0,1,50
202300048083,19,2,2023,07:00,3,033,33284,1,1,5,6,A63,44.67184729,-0.80738783,1,63,0,,3,4,0,1,19,300,1,, -1,2,0,3,110
202300048084,18,2,2023,06:15,3,033,33199,1,1,1,2,,44.614301,-1.079112,1,660,-1,A,3,4,0,1,20,290,1,, -1,1,0,1,90
202300048124,18,2,2023,22:45,3,033,33281,1,1,1,2,ROCADE A 630,44.839,-0.675,1,ROCADE A 630,0,,3,6,0,1,17,200,2,, -1,1,0,1,90
202300048163,27,9,2023,17:45,1,033,33080,1,3,1,3,Avenue de Toulouse,44.730903,-0.532207,3,1113,0,D,2,2,0,1,60,600,1,,7,1,0,1,80
202300048163,27,9,2023,17:45,1,033,33080,1,3,1,3,Avenue de Toulouse,44.730903,-0.532207,3,,-1,,2,2,-1,1, -1, -1,1,, -1,1,0,1,80
202300048206,29,9,2023,21:52,4,033,33162,1,9,1,7,ROCADE A 630,44.86723,-0.64969,1,ROCADE A 630,0,,3,2,0,1,12,904,1,,10,1,3,1,90
202300048287,17,2,2023,21:23,5,033,33063,2,1,1,3,Pont Saint-Jean,44.83424483,-0.55223197,4,PONT SAINT JEAN,0,,3,4,1,1, -1, -1,1,, -1,1,2,1,30
202300048289,17,2,2023,18:30,2,033,33550,2,1,1,6,Rue du Professeur Auriac,44.77265,-0.5623,4,AVE DU PROFESSEUR AURIAC,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300048309,20,7,2023,01:40,3,033,33433,1,1,1,2,D242,44.922606,-0.463121,3,242,0,,2,2,0,1,1,373,1,,7,1,0,1,50
202300048499,29,9,2023,18:00,1,033,33063,2,2,1,3,Rue Dubourdieu,44.82205,-0.57651,4,RUE DUBOURDIEU,0,,1,1,0,1, -1, -1,1,, -1,1,0,1,30
202300048499,29,9,2023,18:00,1,033,33063,2,2,1,3,Rue Dubourdieu,44.82205,-0.57651,4,RUE FORESTIER,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300048503,29,9,2023,17:45,1,033,33069,2,2,1,3,Boulevard Pierre 1er,44.85702,-0.59118,4,BD PIERRE 1ER,0,,2,2,3,1, -1, -1,1,, -1,1,5,1,50
202300048503,29,9,2023,17:45,1,033,33069,2,2,1,3,Boulevard Pierre 1er,44.85702,-0.59118,4,,-1,,2,2,-1,1, -1, -1,1,, -1,1,5,1,50
202300048507,28,9,2023,17:05,1,033,33249,2,1,1,7,Avenue du PrÃ©sident J.F. Kennedy,44.867,-0.509,4,AVE DU PRESIDENT J.F. KENNEDY,0,,3,4,0,1, -1, -1,1,, -1,1,0,1,50
202300048514,27,9,2023,11:35,1,033,33119,2,1,1,6,Rue Jean Cocteau,44.85135,-0.50728,4,RUE JEAN COCTEAU,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300048572,14,6,2023,22:55,4,033,33063,2,1,1,6,Rue Lucien Faure,44.86693,-0.56218,4,RUE LUCIEN FAURE,0,,3,4,0,1, -1, -1,1,, -1,1,0,1,50
202300048576,14,6,2023,08:20,1,033,33550,2,1,1,6,Avenue des PyrÃ©nÃ©es,44.77382,-0.56483,4,PYRENEES (AVE DES),0,,3,2,1,1, -1, -1,1,, -1,1,0,1,50
202300048603,7,1,2023,00:05,5,033,33162,2,1,1,6,Avenue de Saint-Medard,44.86245225,-0.6460315,4,AVE DE SAINT-MEDARD,0,,2,2,0,1, -1, -1,1,, -1,1,8,1,30
202300048606,6,1,2023,18:05,5,033,33281,2,1,1,3,Avenue FranÃ§ois Mitterrand,44.82647,-0.61875,4,,0,,2,4,3,1, -1, -1,1,, -1,1,0,1,50
202300048612,6,1,2023,15:50,1,033,33063,2,2,1,2,Avenue de Labarde,44.89901127,-0.55233657,4,AVE DE LABARDE,0,,2,3,0,1, -1, -1,1,, -1,1,0,1,50
202300048612,6,1,2023,15:50,1,033,33063,2,2,1,2,Avenue de Labarde,44.89901127,-0.55233657,4,,-1,,2, -1,0,1, -1, -1,1,, -1,1,0,1,30
202300048617,6,1,2023,12:45,1,033,33281,2,6,1,3,Avenue RenÃ© Cassin - Sortie Rocade E11,44.83272,-0.6787,1,AVE RENE CASSIN,0,,3,4,0,1, -1, -1,2,, -1,1,0,1,50
202300048617,6,1,2023,12:45,1,033,33281,2,6,1,3,Avenue RenÃ© Cassin - Sortie Rocade E11,44.83272,-0.6787,1,SORTIE ROCADE N°11,0,,1,1,0,3,17,500,1,, -1,1,3,1,50
202300048623,6,1,2023,08:00,5,033,33529,2,1,8,1,rue Lagrua,44.6459,-1.15791,4,rue Lagrua,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300048973,18,7,2023,02:25,3,033,33162,1,9,1,3,ROCADE A 630,44.86690079,-0.64971685,1,ROCADE A 630,0,,3,8,0,1,12,899,1,, -1,1,0,1,90
202300048997,7,1,2023,16:00,1,033,33307,1,1,8,6,78 Route de Prat,44.492901,-0.390165,3,221,0,D,2,2,0,1,4,0,3,, -1,2,0,3,80
202300049032,5,1,2023,23:00,3,033,33527,1,1,1,4,A660,44.613934,-1.047606,1,660,0,A,2,4,0,1,17,733,1,, -1,1,0,2,130
202300049075,31,10,2023,18:55,2,033,33143,1,1,1,3,AUTOROUTE A 10,44.97186,-0.43507,1,AUTOROUTE A 10,0,,3,6,0,1,531,200,1,,14,1,0,1,130
202300049116,30,10,2023,21:10,5,033,33192,1,1,2,6,15 Rue de Catoy,44.75642,-0.62238,4,RUE DE CATOY,0,,2,2,0,1, -1, -1,1,, -1,2,0,4,50
202300049188,29,10,2023,17:25,2,033,33240,2,2,1,3,Rue des Abbes Collin,45.305007,-0.923227,4,,-1,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300049188,29,10,2023,17:25,2,033,33240,2,2,1,3,Rue des Abbes Collin,45.305007,-0.923227,4,,0,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300049191,30,10,2023,07:25,5,033,33056,2,3,3,6,Avenue du GÃ©nÃ©ral de Gaulle,44.92358501,-0.6347689,4,2,-1,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300049191,30,10,2023,07:25,5,033,33056,2,3,3,6,Avenue du GÃ©nÃ©ral de Gaulle,44.92358501,-0.6347689,4,,-1,,2,2,1,1, -1, -1,1,, -1,2,0,1,50
202300049203,30,10,2023,08:49,1,033,33487,1,1,8,5,AUTOROUTE A 10,44.93864699,-0.46682507,1,AUTOROUTE A 10,0,,3,6,0,1,536,0,1,,14,2,0,1,130
202300049206,29,10,2023,01:10,3,033,33162,1,1,3,2,ROCADE A 630,44.87157834,-0.6415388,1,ROCADE A 630,0,,3,6,0,1,12,0,1,, -1,2,0,1,90
202300049244,1,4,2023,13:20,1,033,33318,2,1,1,3,Avenue Pasteur,44.80034,-0.65914,4,AVE PASTEUR,0,,2,2,1,1, -1, -1,1,, -1,1,0,5,50
202300049292,28,8,2023,01:55,5,033,33122,1,6,1,6,Chemin du Pot aux Pins,44.715537,-0.756115,4,,0,,2,2,0,1, -1, -1,1,, -1,1,5,1,70
202300049394,5,12,2023,11:00,1,033,33005,2,2,1,3,Rue Joseph Marie Jacquard,44.76618,-1.074933,4,,-1,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300049441,29,10,2023,23:20,5,033,33063,2,7,2,6,Quai du MarÃ©chal Lyautey,44.84124,-0.56938,4,QUAI DU MARECHAL LYAUTEY,0,,3,4,3,1, -1, -1,1,, -1,2,0,6,50
202300049444,29,10,2023,19:15,5,033,33119,2,3,2,3,Avenue Jean JaurÃ¨s,44.85332,-0.53862,4,JAURES (AVE JEAN),0,,3,4,3,1, -1, -1,1,, -1,2,0,1,30
202300049444,29,10,2023,19:15,5,033,33119,2,3,2,3,Avenue Jean JaurÃ¨s,44.85332,-0.53862,4,RUE DE DEYME,0,,1,1,0,1, -1, -1,3,, -1,2,0,1,30
202300049448,29,10,2023,02:06,3,033,33281,2,1,3,6,Avenue du MarÃ©chal Leclerc,44.83815,-0.64687,4,AVE DU MARECHAL LECLERC,0,,2,2,3,1, -1, -1,1,, -1,2,4,1,50
202300049451,4,12,2023,09:25,1,033,33162,1,1,1,3,ROCADE A 630,44.87723121,-0.63173264,1,ROCADE A 630,0,,3,6,0,1,10,991,1,, -1,1,0,1,90
202300049520,2,4,2023,07:40,1,033,33090,1,1,1,6,AUTOROUTE A 63,44.77634,-0.6478,1,AUTOROUTE A 63,0,,3,4,0,1,2,99,1,, -1,1,0,1,110
202300049781,17,2,2023,10:20,1,033,33268,2,3,1,3,Rue du General de Gaulle,45.03984,-0.676839,3,105,-1,D,2,2,0,1,2,630,1,, -1,1,0,1,50
202300049781,17,2,2023,10:20,1,033,33268,2,3,1,3,Rue du General de Gaulle,45.03984,-0.676839,3,,-1,,2, -1,-1,1, -1, -1,1,, -1,1,0,1,50
202300049835,4,12,2023,12:50,1,033,33140,1,1,2,6,Le Genestat,44.782574,-0.32209,4,,-1,,2,2,0,1, -1, -1,4,, -1,2,0,3,30
202300049844,17,2,2023,19:41,3,033,33249,1,1,1,4,ROCADE A 630,44.87987,-0.53659,1,ROCADE A 630,0,,3,6,0,2,3,0,1,, -1,1,2,1,70
202300049845,26,8,2023,21:00,2,033,33063,2,1,1,3,Parc d'activitÃ©s des Queyries,44.85119,-0.56072,4,QUAI DES QUEYRIES,0,,2,2,1,1, -1, -1,1,, -1,1,6,5,30
202300049855,26,8,2023,18:45,1,033,33063,2,3,1,5,Boulevard Alfred Daney,44.86697,-0.57323,4,DANEY (BD ALFRED),0,,3,4,3,1, -1, -1,1,, -1,1,0,1,50
202300049855,26,8,2023,18:45,1,033,33063,2,3,1,5,Boulevard Alfred Daney,44.86697,-0.57323,4,RUE VITAL-MAREILLE,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300049857,17,2,2023,17:27,1,033,33487,1,1,1,4,AUTOROUTE A 10,44.95409,-0.45589,1,AUTOROUTE A 10,0,,3,6,0,3,534,0,1,, -1,1,2,1,130
202300049860,25,8,2023,19:10,1,033,33318,2,1,1,6,Avenue Jean JaurÃ¨s,44.81348238,-0.6125991,4,AVE JEAN JAURES,0,,2,2,2,1, -1, -1,1,, -1,1,0,1,30
202300049866,17,2,2023,16:15,1,033,33192,1,1,1,3,ROCADE A 630,44.78742,-0.59805,1,ROCADE A 630,0,,3,6,0,1,27,224,1,, -1,1,0,1,90
202300049867,25,8,2023,19:35,1,033,33192,2,1,1,2,Rue de Lahouneau,44.77959,-0.61213,4,RUE DE LAHOUNEAU,0,,2,2,2,1, -1, -1,1,, -1,1,0,1,50
202300049873,25,8,2023,10:20,1,033,33063,2,2,1,3,Rue de Pessac,44.82539,-0.5892,4,Boulevard GEORGE V,0,,2,4,3,1, -1, -1,1,, -1,1,0,1,50
202300049873,25,8,2023,10:20,1,033,33063,2,2,1,3,Rue de Pessac,44.82539,-0.5892,4,RUE DE PESSAC,0,,2,4,0,1, -1, -1,1,, -1,1,0,1,50
202300049874,16,2,2023,23:35,3,033,33366,1,1,1,4,AUTOROUTE A 10,44.98296,-0.42853,1,AUTOROUTE A 10,0,,3,6,0,1,530,400,1,, -1,1,0,1,110
202300049880,25,8,2023,01:30,5,033,33063,2,1,1,6,Quai de Paludate,44.82946,-0.5552,4,PALUDATE (QUAI DE),0,,1,1,0,1, -1, -1,1,, -1,1,5,1,50
202300049953,17,7,2023,15:30,1,033,33522,2,1,1,2,Cours MarÃ©chal Gallieni,44.82505579,-0.58983386,4,GALLIENI (CRS DU MARECHAL),0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300050002,28,9,2023,15:45,1,033,33273,1,1,1,6,Avenue du MarÃ©chal Leclerc,44.843938,-0.764505,4,211,-1,,2,2,0,1, -1, -1,1,, -1,1,0,1,80
202300050040,1,12,2023,15:50,1,033,33324,2,1,1,1,11 Route de Bergerac,44.842124,0.231501,3,936E6,-1,,2,2,0,1,2,200,1,,7,2,0,1,80
202300050047,3,12,2023,06:35,2,033,33366,1,1,9,3,2090 Route de Libourne,44.983566,-0.410123,3,670,-1,,2,2,0,1,3,250,1,,7,1,0,1,70
202300050052,29,11,2023,13:30,1,033,33151,1,1,8,6,Grand Moulin Ouest,45.253629,-0.437125,4,,-1,,2,2,0,1, -1, -1,3,, -1,2,0,3,80
202300050107,3,12,2023,03:45,3,033,33143,1,1,1,2,AUTOROUTE A 10,44.96588851,-0.43908298,1,AUTOROUTE A 10,0,,3,6,0,1,532,65,1,, -1,1,0,1,130
202300050211,9,5,2023,17:30,1,033,33063,1,9,2,4,Boulevard Alienor d'Aquitaine,44.87621,-0.56407,4,BD ALIENOR D'AQUITAINE,0,,1,5,0,1, -1, -1,1,, -1,2,9,1,70
202300050246,16,2,2023,07:00,5,033,33162,2,3,1,3,Rue de Langlet,44.88943,-0.6312,4,RUE JEAN MACE,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300050246,16,2,2023,07:00,5,033,33162,2,3,1,3,Rue de Langlet,44.88943,-0.6312,4,RUE JEAN MACE,0,,3,2,0,1, -1, -1,1,, -1,1,0,1,50
202300050427,5,1,2023,17:40,5,033,33249,1,1,1,2,ROUTE NATIONALE 230,44.875055,-0.507663,2,ROUTE NATIONALE 230,0,,3,6,0,1,43,150,1,, -1,1,0,1,90
202300050514,17,7,2023,18:10,1,033,33013,1,1,1,4,ROUTE NATIONALE 89,44.86871,-0.50189,2,ROUTE NATIONALE 89,0,,3,6,0,1,49,876,1,, -1,1,0,1,90
202300050607,28,9,2023,23:00,5,033,33063,2,1,1,3,Quai de Brazza,44.85506,-0.55139,4,QUAI DE BRAZZA,0,,2,4,1,1, -1, -1,1,, -1,1,-1,1,50
202300050614,28,9,2023,18:04,1,033,33063,2,3,1,3,Rue d'Armagnac,44.82141196,-0.55211395,4,,-1,,2, -1,-1,1, -1, -1,1,, -1,1,0,1,50
202300050614,28,9,2023,18:04,1,033,33063,2,3,1,3,Rue d'Armagnac,44.82141196,-0.55211395,4,RUE D'ARMAGNAC,0,,2,3,3,1, -1, -1,1,, -1,1,0,1,30
202300050653,5,1,2023,12:48,1,033,33032,2,1,1,3,Quai de Vial,44.91086,-0.53629,4,VIAL (QUAI DE),0,,2,2,0,1, -1, -1,3,, -1,1,0,1,50
202300050656,5,1,2023,07:40,3,033,33063,2,1,8,6,Boulevard du PrÃ©sident Franklin Roosevelt,44.81491,-0.57316,4,BD DU PDT FRANKLIN ROOSEVELT,0,,3,4,3,1, -1, -1,1,, -1,2,0,1,50
202300050700,16,7,2023,13:00,1,033,33550,2,2,1,1,Avenue Georges ClÃ©menceau,44.78171,-0.56598,4,AVE DU MARECHAL LECLERC,0,,2,3,0,1, -1, -1,1,, -1,1,5,1,50
202300050700,16,7,2023,13:00,1,033,33550,2,2,1,1,Avenue Georges ClÃ©menceau,44.78171,-0.56598,4,AVE GEORGES CLEMENCEAU,0,,2,2,2,1, -1, -1,1,, -1,1,5,1,50
202300050700,16,7,2023,13:00,1,033,33550,2,2,1,1,Avenue Georges ClÃ©menceau,44.78171,-0.56598,4,TOULOUSE (RTE DE),0,,2,4,3,1, -1, -1,1,, -1,1,5,1,50
202300050765,13,6,2023,09:28,1,033,33013,1,1,1,5,,44.867593,-0.504247,2,ROUTE NATIONALE 230,0,,3,6,0,1,42,299,1,, -1,1,0,1,90
202300050797,15,2,2023,20:40,5,033,33011,2,1,1,3,Avenue de la LibÃ©ration,44.75866,-1.12095,3,3,0,D,2,2,1,1,80,0,1,,"5,5",1,0,1,50
202300050980,29,10,2023,13:10,1,033,33205,1,1,3,1,Lieu Dit Ardennes,44.58621469,-0.39481036,3,11,-1,,2,2,0,1,35,516,2,,"5,5",2,0,1,90
202300051046,26,10,2023,10:30,1,033,33023,1,1,2,3,16 Avenue du Petit Breton,44.695978,-0.486445,3,1113,0,D,2,2,0,1,54,180,1,,7,2,0,1,70
202300051048,25,10,2023,01:15,3,033,33272,1,1,2,6,N10,45.07583271,-0.38674638,2,10,0,,3,4,0,1,11,74,1,,7,2,0,3,110
202300051144,31,3,2023,19:19,1,033,33063,2,2,1,3,Rue Cornac,44.85089,-0.57183,4,RUE CORNAC,0,,1,1,0,1, -1, -1,1,, -1,1,0,1,30
202300051144,31,3,2023,19:19,1,033,33063,2,2,1,3,Rue Cornac,44.85089,-0.57183,4,RUE NOTRE DAME,0,,1,1,0,1, -1, -1,1,, -1,1,0,1,30
202300051149,31,3,2023,18:00,1,033,33063,2,1,1,6,Cours Charles Bricaud,44.89305,-0.56562,4,BRICAUD (CRS CHARLES),0,,3,4,0,1, -1, -1,1,, -1,1,9,1,50
202300051152,31,3,2023,14:50,1,033,33200,2,1,1,2,Avenue du MÃ©doc,44.89525,-0.66924,4,AVE DU MEDOC,0,,2,2,1,1, -1, -1,1,, -1,1,0,1,50
202300051160,30,3,2023,18:20,1,033,33281,2,1,1,4,Avenue de Verdun,44.83933,-0.62988,4,AVE DE VERDUN,0,,2,2,2,1, -1, -1,1,, -1,1,0,1,30
202300051166,30,3,2023,18:10,1,033,33063,2,3,1,3,Cours de Verdun,44.84716,-0.5767,4,CRS DE GOURGUE,0,,2,2,2,1, -1, -1,1,, -1,1,5,1,30
202300051166,30,3,2023,18:10,1,033,33063,2,3,1,3,Cours de Verdun,44.84716,-0.5767,4,VERDUN (CRS DE),0,,3,2,2,1, -1, -1,1,, -1,1,5,1,30
202300051169,28,11,2023,14:41,1,033,33281,2,1,1,2,Avenue FranÃ§ois Mitterrand,44.81962,-0.65301,4,AVE FRANCOIS MITTERRAND,0,,3,2,0,1, -1, -1,1,, -1,1,0,1,50
202300051173,1,12,2023,16:50,2,033,33063,2,1,2,3,Rue Marcel Sembat,44.83554,-0.5481,4,SEMBAT (RUE MARCEL),0,,2,2,0,1, -1, -1,1,, -1,2,0,1,30
202300051298,12,6,2023,15:20,1,033,33063,2,2,1,3,Rue Pasteur,44.8473,-0.6229,4,RUE DEVEAUX CAUD,0,,2,2,0,1, -1, -1,1,, -1,2,5,1,50
202300051298,12,6,2023,15:20,1,033,33063,2,2,1,3,Rue Pasteur,44.8473,-0.6229,4,RUE PASTEUR CAUD,0,,2,2,0,1, -1, -1,1,, -1,2,5,1,50
202300051305,12,6,2023,06:00,2,033,33063,2,2,1,3,Rue Joseph Brunet,44.87839,-0.54373,4,RUE JOSEPH BRUNET,0,,2,2,3,1, -1, -1,1,, -1,1,5,1,30
202300051305,12,6,2023,06:00,2,033,33063,2,2,1,3,Rue Joseph Brunet,44.87839,-0.54373,4,RUE NELSON SUQ,0,,2,2,0,1, -1, -1,1,, -1,1,5,1,30
202300051309,11,6,2023,02:30,5,033,33063,2,3,1,7,Avenue Thiers,44.8494,-0.54468,4,,-1,,2,3,2,1, -1, -1,1,, -1,1,5,1,50
202300051309,11,6,2023,02:30,5,033,33063,2,3,1,7,Avenue Thiers,44.8494,-0.54468,4,THIERS (AVE ),0,,2,4,3,1, -1, -1,1,, -1,1,9,1,50
202300051373,28,10,2023,10:15,1,033,33063,2,1,8,7,DANEY (BD ALFRED),44.87205,-0.56121,4,DANEY (BD ALFRED),0,,2,2,2,1, -1, -1,1,, -1,1,0,1,30
202300051380,28,10,2023,11:06,1,033,33039,2,1,1,3,Route de Toulouse,44.78566032,-0.56636184,4,TOULOUSE (RTE DE),0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
