Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202000039110,29,7,2020,09:53,1,033,33162,2,1,1,3,AV DU MEDOC,44.8778,-0.6237,4,AV DU MEDOC,0,,2,4,2,2,(1),(1),1,, -1,1,0,1,50
202000039111,17,7,2020,17:05,1,033,33281,2,1,1,4,AVE DE MAGUDAS,44.85861,-0.67146,4,AVE DE MAGUDAS,0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000039112,8,12,2020,08:02,1,033,33003,1,1,1,2,AUTOROUTE A 10,44.93376,-0.46786,1,10,0,,3,6,0,1,536,549,1,, -1,2,0,1,130
202000039113,16,7,2020,16:35,1,033,33063,2,2,1,3,RUE NAUJAC / RUE MALLERET,44.84796,-0.58588,4,RUE NAUJAC,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50
202000039114,29,7,2020,14:30,1,033,33529,1,1,1,6,BISCAROSSE (AVE) DUNE VERS BISCA,44.59594,-1.19715,9,Piste cyclable,0,,2,2,-1,2,(1),(1),1,, -1,1,9,5,30
202000039118,8,12,2020,08:00,1,033,33003,1,1,1,4,AUTOROUTE A 10,44.93425,-0.46776,1,10,0,,3,6,0,2,536,500,1,, -1,1,0,1,130
202000039205,19,7,2020,01:00,3,033,33221,1,1,1,3,1 Les Granges Sud,44.564881,0.041655,3,1113,0,,2,2,0,1,2,960,1,, -1,1,0,1,80
202000039208,30,11,2020,11:30,1,033,33200,2,1,9,1,AVE PASTEUR,44.88005,-0.68493,4,AVE PASTEUR,0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000039320,8,12,2020,12:45,1,033,33485,1,2,1,3,"Route de Saint-Pey, D936 E7",44.84876,-0.10996,3,936E7,0,,2,2,0,1,0,790,1,, -1,1,0,1,80
202000039336,29,7,2020,17:11,1,033,33080,1,1,1,5,AUTOROUTE A 62,44.73825,-0.53456,1,62,0,,3,4,0,1,4,130,1,, -1,1,0,1,130
202000039339,28,7,2020,10:20,1,033,33013,1,1,2,2,ROUTE NATIONALE 230,44.86143,-0.50387,2,230,0,,3,6,0,1,41,599,1,, -1,2,0,1,90
202000039387,7,12,2020,17:20,1,033,33162,1,1,2,2,ROCADE A 630,44.87798,-0.63036,1,630,0,,3,4,0,1,10,862,1,, -1,2,8,1,70
202000039428,5,12,2020,20:00,5,033,33281,2,1,8,3,AVE DE L'YSER,44.84164,-0.66624,4,AVE DE L'YSER,0,,2,4,2,1,(1),(1),1,, -1,2,0,1,50
202000039438,15,7,2020,19:10,1,033,33162,2,2,1,3,AVE DU TAILLAN-MEDOC / RUE DU 19 MARS 1962 / RUE ANDRE BLANC,44.87714,-0.64248,4,AVE DU TAILLAN-MEDOC,0,,2,5,2,1,(1),(1),1,, -1,1,5,1,50
202000039439,26,7,2020,21:45,5,033,33063,2,5,1,3,RUE CAMILLE GODARD / RUE DU JARDIN PUBLIC,44.85504,-0.57386,4,RUE CAMILLE GODARD,0,,2,3,1,1,(1),(1),1,, -1,1,5,1,50
202000039440,26,7,2020,18:40,1,033,33063,2,3,1,6,CRS VICTOR HUGO / RUE DU MIRAIL,44.8350405,-0.5713249,4,CRS VICTOR HUGO,0,,2,4,2,1,(1),(1),1,, -1,1,5,1,50
202000039441,28,7,2020,17:30,1,033,33529,2,1,1,2,LECLERC (AVE DU GAL) DU 02 ET +,44.63845,-1.14497,3,650,0,,2,3,0,1,16,560,1,, -1,1,9,1,30
202000039509,30,6,2020,08:45,1,033,33063,2,1,1,2,AVE DU MAL DE LATTRE DE TASSIGNY CAUD,44.8596747,-0.632166,4,AVE DU MAL DE LATTRE DE TASSIGNY CAUD.,0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000039511,23,6,2020,17:15,1,033,33281,2,1,1,3,AVE FRANCOIS MITTERRAND,44.8119384,-0.7109778,4,AVE FRANCOIS MITTERRAND,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000039513,28,6,2020,05:00,5,033,33063,2,1,1,6,RUE GIACOMO MATTEOTI,44.832,-0.5437,4,RUE GIACOMO MATTEOTI,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000039571,26,9,2020,00:50,5,033,33069,2,2,8,2,ALL DE BOUTAUT / RUE RIGAL,44.86872,-0.57612,4,ALL DE BOUTAUT,0,,2,8,-1,1,(1),(1),1,, -1,2,5,1,50
202000039573,25,9,2020,23:50,5,033,33192,2,1,2,6,RUE DES AUBEPINES,44.78912,-0.60877,4,RUE DES AUBEPINES,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50
202000039576,25,9,2020,19:00,1,033,33063,2,2,2,4,RUE STEHELIN CAUD / RUE DELACROIX / RUE CARTON,44.85705,-0.63218,4,RUE STEHELIN CAUD,0,,2,4,2,1,(1),(1),3,, -1,2,0,1,50
202000039578,24,9,2020,19:40,5,033,33063,2,1,3,6,BD MARECHAL LECLERC,44.8302,-0.59673,4,BD MARECHAL LECLERC,0,,3,6,2,1,(1),(1),1,, -1,2,5,1,50
202000039584,24,9,2020,01:45,5,033,33522,2,1,1,6,Boulevard GEORGE V,44.82202,-0.58413,4,Boulevard GEORGE V,0,,3,6,2,1,(1),(1),1,, -1,1,1,1,50
202000039586,15,9,2020,17:30,1,033,33281,1,2,1,5,AVE DE LA GRANGE NOIRE  / AVE MAURICE LEVY,44.85073,-0.67847,4,AVE DE LA GRANGE NOIRE,0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000039588,27,9,2020,16:50,1,033,33063,2,1,1,1,RUE DU GRAND MAURIAN,44.83124,-0.60597,4,RUE DU GRAND MAURIAN,0,,2,0,0,1,(1),(1),1,, -1,1,0,1,50
202000039590,25,9,2020,14:15,1,033,33009,2,2,3,2,GAMBETTA (AVE) DU 30 ET +,44.65857,-1.16828,7,GAMBETTA (AVE) DU 30 ET +,0,,2,2,0,2,(1),(1),1,, -1,2,0,1,50
202000039715,29,6,2020,16:30,1,033,33256,1,1,1,5,Chemin du Roy,44.98142,-0.59259,3,210E1,-1,E,2,2,0,1,1,15,2,, -1,1,0,1,70
202000039772,26,9,2020,04:30,3,033,33382,1,1,3,6,D250,45.121238,-0.525118,3,250,-1,,2,2,0,1,11,280,1,, -1,2,0,3,80
202000039846,29,6,2020,21:50,1,033,33281,2,2,1,3,AVE D'ARES / RUE GENERAL GOURAUD / RUE DE BERLET,44.8386376,-0.6188649,4,AVE D'ARES CAUD,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000039847,29,6,2020,20:00,1,033,33550,2,3,1,2,RTE DE TOULOUSE / RUE AURELIE DUCROS,44.7833166,-0.5661317,4,RTE DE TOULOUSE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000039848,29,6,2020,18:10,1,033,33529,2,2,1,3,DE GAULLE (AVE CHARLES) 87 ET +,44.63717,-1.12878,3,650,0,,2,2,0,1,15,210,1,,"5,5",1,0,1,50
202000039849,29,6,2020,17:55,1,033,33529,2,2,1,3,PAPIN (RUE DENIS),44.60793,-1.12521,4,PAPIN (RUE DENIS),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000039859,27,10,2020,00:15,5,033,33063,2,2,3,7,BD ALBERT 1ER,44.81351,-0.56471,4,BD ALBERT 1ER,0,,3,5,0,1,(1),(1),1,, -1,2,0,1,50
202000039860,26,10,2020,08:40,1,033,33529,2,6,2,2,PYLA (BD DU),44.63375,-1.16867,3,217,0,,2,2,0,2,3,290,1,, -1,2,0,1,50
202000039950,25,10,2020,23:15,5,033,33063,2,6,1,6,AVE DES TROIS CARDINAUX,44.88753,-0.54937,4,AVE DES TROIS CARDINAUX,0,,2,2,0,1,(1),(1),1,, -1,2,5,1,50
202000040050,13,3,2020,16:55,1,033,33162,1,1,2,4,ROCADE A 630,44.86224,-0.65711,1,630,0,,3,4,0,1,13,413,1,, -1,2,0,1,90
202000040103,12,3,2020,08:10,1,033,33529,2,6,1,7,BISSERIE (AVE DE),44.6266,-1.1412,4,BISSERIE (AVE DE),0,,-1,4,2,1,0,0,1,, -1,1,0,1,30
202000040166,12,3,2020,23:00,3,033,33021,1,1,1,6,D10,44.506966,-0.155375,3,10,-1,,2,2,0,2,126,438,2,, -1,1,0,3,80
202000040207,3,3,2020,02:47,3,033,33272,1,1,8,6,nationale 10,45.060927,-0.397965,2,10,0,,3,4,0,1,12,950,1,, -1,2,0,3,110
202000040293,29,8,2020,22:40,5,033,33063,2,2,1,3,JARDIN PUBLIC (RUE DU),44.85936,-0.57118,4,JARDIN PUBLIC (RUE DU),0,,2,1,0,1,(1),(1),1,, -1,1,0,1,50
202000040449,29,1,2020,18:50,5,033,33122,1,1,1,1,Avenue Salvador Allende,44.781176,-0.687781,3,214,0,,-1,6,2,2,0,140,3,, -1,1,-1,5,80
202000040459,8,2,2020,18:45,3,033,33248,2,4,2,6,16 Rue Maxime Hostein,45.07322,-0.79065,4,16 Rue Maxime Hostein,-1,,1,1,0,1,(1),(1),1,, -1,2,0,1,50
202000040467,8,2,2020,08:00,1,033,33063,1,1,2,6,ROCADE A 630,44.88298,-0.56128,1,630,0,,3,2,0,1,4,935,4,, -1,8,3,1,30
202000040525,7,2,2020,15:10,1,033,33281,2,2,1,3,RUE DU LIVEAU / AVE JEAN MASARYK,44.85102,-0.6428,4,RUE DU LIVEAU,0,,2,2,0,1,(1),(1),1,, -1,1,5,1,50
202000040528,2,2,2020,07:15,5,033,33032,2,6,1,6,QUAI DE VIAL,44.915,-0.542,4,QUAI ALFRED DE VIAL,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000040616,5,12,2020,18:04,3,033,33496,2,1,2,6,29 Avenue de la Tour,44.848598,-0.397063,3,13,0,,2,2,0,1,8,88,1,, -1,2,0,3,50
202000040641,6,12,2020,15:45,1,033,33096,1,1,1,6,AUTOROUTE A 10,44.88852,-0.50454,1,10,0,,3,6,0,1,542,500,1,, -1,1,0,3,110
202000040735,5,12,2020,20:19,5,033,33063,2,2,2,2,AVE DE LAROQUE,44.87404,-0.57604,4,ALL DE BOUTAUT,0,,3,8,1,1,(1),(1),1,, -1,2,0,8,50
202000040738,5,12,2020,12:30,1,033,33200,2,9,2,3,AVE PASTEUR / AVE DE L'AIGLON,44.86688,-0.66845,3,AVE PASTEUR,0,,2,4,2,1,(1),(1),1,, -1,2,5,1,50
202000040803,24,9,2020,17:36,1,033,33063,2,1,3,3,RUE DE LA BENAUGE,44.8395793,-0.5585347,4,RUE DE LA BENAUGE,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,30
202000040804,24,9,2020,17:00,1,033,33063,2,1,1,6,RUE LAJAUNIE,44.85448,-0.54389,4,RUE LAJAUNIE,0,,1,3,2,1,(1),(1),1,, -1,1,0,1,50
202000040805,24,9,2020,09:00,1,033,33318,2,6,2,7,AVE DU GENERAL LECLERC,44.78615,-0.68133,4,AVE DU GENERAL LECLERC,0,,2,4,2,1,(1),(1),1,, -1,2,5,1,50
202000040928,5,12,2020,18:55,3,033,33013,1,1,2,3,ROUTE NATIONALE 230,44.85435,-0.5054,2,230,0,,-1,6,0,1,40,799,1,, -1,2,0,1,90
202000041083,7,1,2020,17:40,2,033,33063,2,6,2,3,ALL DE BOUTAUT / AVE MARCEL DASSAULT,44.87723,-0.576915,4,ALL DE BOUTAUT,0,,3,6,2,1,(1),(1),1,, -1,2,0,1,50
202000041088,7,1,2020,18:00,5,033,33119,2,3,1,3,AVE HUBERT DUBEDOUT / RUE PAUL VALERY,44.84746,-0.50778,4,AVE HUBERT DUBEDOUT,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50
202000041160,29,7,2020,10:30,1,033,33199,2,1,1,3,119 Route des Lacs,44.62609,-1.11033,3,652,-1,,2,2,0,1,1,400,3,, -1,1,0,1,50
202000041228,28,7,2020,18:40,1,033,33192,1,1,1,3,AUTOROUTE A 63,44.78118,-0.63657,1,63,0,,3,6,0,1,1,0,1,, -1,1,0,1,90
202000041284,8,1,2020,04:32,3,033,33205,1,9,5,6,A62,44.60365,-0.36857,1,62,-1,,3,2,0,1,24,430,1,,10,2,3,1,130
202000041306,6,1,2020,18:45,5,033,33056,2,1,1,3,75 AVE DU XI NOVEMBRE,44.90913,-0.62329,4,AVE DU XI NOVEMBRE,-1,,2,4,2,1,(1),(1),1,, -1,2,0,1,50
202000041308,8,1,2020,16:30,1,033,33051,1,3,1,3,Canauley,44.66023,-0.91886,3,1250,-1,,2,2,0,1,34,700,1,, -1,1,0,1,-1
202000041340,8,7,2020,09:00,1,033,33063,2,2,1,3,RUE MALLERET,44.84795,-0.58587,4,NAUJAC (RUE ),0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50
202000041342,5,7,2020,23:15,5,033,33063,2,3,1,7,RUE DU MIRAIL / RUE CAUSSEROUGE,44.83317,-0.57096,4,RUE DU MIRAIL,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30
202000041345,5,7,2020,18:50,1,033,33063,2,3,1,3,AVE DE MERIGNAC / RUE MAC CARTHY,44.83859,-0.62104,4,AVE DE MERIGNAC CAUD,0,,2,2,0,1,(1),(1),1,, -1,1,5,1,50
202000041347,16,7,2020,14:35,1,033,33063,2,4,1,-1,BD DU PRESIDENT WILSON / RUE DE LA LIBERTE,44.84207,-0.59951,4,BD DU PRESIDENT WILSON,0,,3,6,2,1,(1),(1),1,, -1,1,5,1,50
202000041350,6,7,2020,12:10,1,033,33281,2,2,1,3,AVE DE LA LIBERATION / PCE JEAN JAURES,44.85109,-0.64468,4,AVE DE LA LIBERATION,0,,2,6,2,1,(1),(1),1,, -1,1,5,1,30
202000041352,27,7,2020,05:30,5,033,33529,2,6,1,6,RD650 / Rue de Bordes,44.63717,-1.12904,3,650,0,,2,2,0,1,15,215,2,, -1,1,9,1,50
202000041390,26,5,2020,10:50,1,033,33281,2,2,1,1,AVE DES FRERES ROBIN/SON / AVE DU TRUC,44.84959,-0.65602,4,AVE DES FRERES ROBINSON,0,,2,4,2,1,(1),(1),1,, -1,1,5,8,50
202000041391,21,5,2020,22:44,5,033,33318,2,6,1,1,AVE DE SAIGE / RUE EDOUARD HERRIOT,44.78996,-0.63455,4,AVE DE SAIGE,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202000041392,15,5,2020,14:20,1,033,33063,2,8,1,2,QUAI DES CHARTRONS / CRS DU MEDOC,44.85569,-0.56354,4,QUAI DES CHARTRONS,0,,3,7,3,1,(1),(1),1,, -1,1,4,6,50
202000041495,27,5,2020,19:55,1,033,33039,1,1,1,2,ROCADE A 630,44.79945,-0.53588,1,630,0,,3,4,0,1,33,700,1,,"17,5",1,0,1,90
202000041544,26,5,2020,08:00,1,033,33063,2,2,1,3,PONT JACQUES CHABAN-DELMAS / QUAI DE BACALAN,44.86016,-0.5536,4,PONT Jacques CHABAN DELMAS,0,,3,8,2,4,(1),(1),1,, -1,1,5,1,50
202000041545,26,5,2020,07:35,1,033,33162,2,2,1,1,AVE DU TAILLAN-MEDOC / RUE DU BRETEIL / RUE PAUL DUMONT,44.87976,-0.64755,4,AVE DU TAILLAN-MEDOC,0,,2,5,2,1,(1),(1),1,, -1,1,5,1,50
202000041546,15,5,2020,18:30,1,033,33063,2,3,1,3,ALL DE TOURNY / RUE GOBINEAU,44.8436651,-0.5751517,4,ALL DE TOURNY,0,,1,2,1,1,(1),(1),1,, -1,1,0,1,30
202000041670,30,6,2020,10:00,1,033,33199,1,6,1,7,A660,44.615003,-1.072884,1,660,0,,3,2,0,1,19,780,2,,10,8,8,1,-1
202000041698,29,6,2020,19:25,1,033,33003,1,1,1,5,AUTOROUTE A 10,44.93691,-0.46706,1,10,0,,-1,6,0,1,536,200,1,, -1,1,0,1,130
202000041725,28,6,2020,13:35,1,033,33063,2,8,1,3,AVE THIERS / RUE DE LAUZAC,44.85245,-0.53997,4,AVE THIERS,0,,3,2,3,1,(1),(1),1,, -1,1,4,6,50
202000041726,23,6,2020,08:35,1,033,33281,2,1,1,3,RUE DE STRASBOURG,44.82428,-0.61619,4,RUE DE STRASBOURG,0,,2,2,0,2,(1),(1),1,, -1,1,0,1,50
202000041727,28,6,2020,18:25,1,033,33529,2,6,1,-1,FOIX (RUE GASTON) DU 01 ET +,44.62995,-1.13732,4,FOIX (RUE GASTON) DU 01 ET +,0,,2,2,0,1,(1),(1),1,, -1,1,5,1,50
202000041760,27,6,2020,09:55,1,033,33225,2,1,1,6,16 Rue des FrÃ¨res Bordes,44.5711,-0.42063,3,116,0,,2,2,0,1,15,760,1,,"5,5",1,0,3,50
202000041876,24,10,2020,21:15,5,033,33397,1,1,1,2,AUTOROUTE A 10,44.92221,-0.47468,1,10,0,,3,6,0,1,537,969,1,, -1,1,0,1,110
202000041970,29,8,2020,02:30,5,033,33063,2,3,1,2,CRS DE LA MARNE,44.82874,-0.56338,4,CRS DE LA MARNE,0,,2,3,1,1,(1),(1),1,, -1,1,0,1,50
202000041971,28,8,2020,18:10,1,033,33192,2,1,1,3,CRS DU GENERAL DE GAULLE,44.77948,-0.60922,4,CRS DU GENERAL DE GAULLE,0,,2,5,3,1,(1),(1),1,, -1,1,0,1,50
202000041972,29,8,2020,02:05,5,033,33009,2,1,2,7,222 Boulevard de la Plage,44.66258,-1.16651,3,PLAGE (BD DE LA) DU 196 ET +,0,,1,1,0,1,20,920,1,, -1,2,0,1,50
202000041973,28,8,2020,16:35,1,033,33529,2,1,1,1,ARCACHON (BD D'),44.63779,-1.17168,3,217E1,0,,2,4,2,2,0,520,1,, -1,1,0,1,50
202000042072,28,8,2020,16:30,1,033,33245,1,1,1,1,D10e14,44.80384,-0.44982,3,10E14,0,,2,2,0,2,4,980,3,, -1,1,0,1,80
202000042073,28,8,2020,21:30,3,033,33203,1,1,2,6,Lieu Dit Lagunan,45.193628,-0.937481,3,101,-1,,2,2,0,1,40,750,1,, -1,2,0,3,80
202000042091,28,8,2020,20:00,1,033,33063,1,1,1,4,ROCADE A 630,44.88159,-0.54593,1,630,0,,3,6,0,2,3,710,1,, -1,1,2,1,70
202000042092,28,8,2020,18:55,1,033,33063,1,1,1,2,ROCADE A 630,44.88122,-0.54386,1,630,0,,3,6,0,2,3,540,1,, -1,1,2,1,70
202000042093,26,8,2020,04:30,5,033,33550,1,1,1,2,ROCADE A 630,44.77789,-0.55727,1,630,0,,3,6,0,1,31,160,2,, -1,1,0,1,90
202000042137,17,8,2020,13:50,1,033,33119,2,2,1,3,RUE ARISTIDE BRIAND,44.85915,-0.52404,4,RUE ARISTIDE BRIAND,0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000042138,21,8,2020,19:30,1,033,33063,2,6,1,3,RUE DE LADOUS / RUE CATULE MENDES,44.81204,-0.57,4,RUE DE LADOUS,0,,2,2,0,2,(1),(1),1,, -1,1,0,8,30
202000042139,26,8,2020,02:00,5,033,33063,2,2,1,3,RUE JUDAIQUE ,44.84078,-0.59207,4,JUDAIQUE (RUE ),0,,1,2,1,2,(1),(1),1,, -1,2,5,1,50
202000042140,28,8,2020,02:15,3,033,33529,1,1,1,6,RD1250 (BONNEVAL - LA HUME) - Z.A.,44.6172,-1.1147,2,250,0,,2,2,0,1,39,900,1,, -1,1,8,1,50
202000042191,11,3,2020,05:55,5,033,33318,2,3,2,3,Rue Antoine Becquerel / A630 Pessac -E14-,44.7894,-0.648,1,A630,0,,3,3,0,1,22,890,1,, -1,2,3,8,50
202000042192,11,3,2020,17:00,1,033,33529,2,1,1,6,PYLA (BD DU),44.63371,-1.16905,3,17,0,,2,2,0,2,3,346,1,, -1,9,0,4,50
202000042279,11,3,2020,09:25,1,033,33013,1,1,1,4,ROUTE NATIONALE 230,44.84621,-0.50229,2,230,0,,3,6,0,1,39,900,1,, -1,1,0,1,90
202000042340,10,3,2020,21:35,5,033,33119,1,3,1,2,Boulevard de l'Entre-Deux-Mers / Boulevard Joliot Curie,44.846518,-0.53764,4,Bretelle Boulevard Joliot Curie,0,,1,3,0,1,0,0,1,, -1,1,5,1,50
202000042354,24,9,2020,08:25,1,033,33063,1,1,2,7,AUTOROUTE A 10,44.88387,-0.55698,1,630,0,,1,2,0,1,4,618,3,, -1,2,3,3,50
202000042436,6,1,2020,08:15,1,033,33281,2,2,5,3,AVE MONTESQUIEU / RUE DU JARD,44.8471,-0.63897,4,AVE MONTESQUIEU,0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000042440,5,1,2020,18:00,1,033,33009,2,3,9,6,Impasse Gambetta,44.66192,-1.16844,4,Impasse Léon Gambetta,0,,2,1,0,1,(1),(1),1,, -1,1,0,4,30
202000042504,23,9,2020,12:45,1,033,33063,2,2,1,3,RUE LUCIEN FAURE / CRS DU RACCORDEMENT / RUE HENRI BRUNET,44.8661,-0.56096,4,RUE LUCIEN FAURE,0,,3,6,2,1,(1),(1),1,, -1,1,5,1,50
202000042507,23,9,2020,12:35,1,033,33063,2,2,1,2,RUE GENERAL DE LARMINAT / PCE GAVINIES,44.83341,-0.59423,4,RUE GENERAL DE LARMINAT,0,,3,6,2,1,(1),(1),1,, -1,1,5,1,50
202000042657,27,7,2020,08:30,1,033,33550,1,1,1,6,AUTOROUTE A 62,44.77214,-0.55538,1,62,0,,3,4,0,1,0,740,1,, -1,1,0,1,90
202000042695,6,1,2020,07:15,3,033,33284,1,1,8,5,A63,44.64731,-0.83742,1,63,-1,,3,4,0,1,23,50,1,, -1,2,0,1,130
202000042834,26,1,2020,08:20,1,033,33039,2,3,2,4,BD ALBERT 1ER / RUE MARC SANGNIER,44.81329,-0.55551,4,BD ALBERT 1ER,0,,2,4,1,1,(1),(1),1,, -1,2,5,1,50
202000042903,23,9,2020,17:35,1,033,33063,1,1,1,5,ROCADE A 630,44.88338,-0.5556,1,630,0,,3,6,0,1,4,500,1,, -1,1,0,1,70
202000042907,23,9,2020,12:25,1,033,33550,1,1,1,4,ROCADE A 630,44.78038,-0.57776,1,630,0,,3,6,0,1,29,670,1,, -1,1,0,1,90
202000043017,6,2,2020,17:10,1,033,33281,2,3,1,-1,AVE DE L'YSER / RUE GEORGES COURTELINE,44.8419781,-0.6625342,4,AVE DE L'YSER,0,,3,4,2,1,(1),(1),1,, -1,1,0,1,30
202000043018,6,2,2020,16:00,1,033,33522,2,1,1,3,CRS MARECHAL GALLIENI,44.82231,-0.59364,4,CRS MARECHAL GALLIENI,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000043019,6,2,2020,13:20,1,033,33318,2,2,1,3,AVE DE MONBALON / AVE PIERRE DE COUBERTIN,44.8038034,-0.6674864,4,AVE DE MONBALLON,0,,2,2,0,1,(1),(1),1,, -1,1,5,1,50
202000043020,3,2,2020,11:35,1,033,33063,2,3,1,2,BD MARECHAL LECLERC / RUE ALBERT THOMAS,44.8297938,-0.5961714,4,BD MARECHAL LECLERC,0,,3,7,2,1,(1),(1),1,, -1,1,0,1,50
202000043150,29,6,2020,08:40,1,033,33080,2,4,1,3,Avenue de Saint-mÃ©dard-d'Eyrans,44.75336,-0.53044,3,108,0,,1,2,0,1,5,760,3,,4,1,0,1,50
202000043160,28,6,2020,16:16,1,033,33122,1,1,1,2,AUTOROUTE A 63,44.73309,-0.72234,1,63,0,,3,2,0,1,9,717,1,,10,1,0,1,110
202000043181,27,6,2020,09:30,1,033,33238,1,6,1,6,RTE DE LEOGNAN,44.74854,-0.61675,3,109,0,,2,4,2,1,3,0,1,,4,1,0,3,50
202000043182,27,6,2020,13:30,1,033,33529,2,1,1,7,FORET (AVE DE LA),44.60404,-1.20254,4,FORET (AVE DE LA),0,,2,2,0,2,(1),(1),2,, -1,1,0,1,50
202000043335,26,5,2020,16:30,1,033,33005,2,1,7,1,Boulevard du Page,44.75917,-1.07981,3,215E1,-1,,2,2,0,1,1,122,1,, -1,1,0,1,50
202000043346,27,5,2020,02:08,5,033,33198,2,4,1,6,3 Grand-rue,45.041728,-0.185287,3,247,-1,,2,2,0,4,10,910,3,, -1,1,0,8,50
202000043350,26,5,2020,14:10,1,033,33318,1,1,1,4,AUTOROUTE A 63,44.78374,-0.63141,1,63,0,,3,4,0,1,0,727,1,,14,1,0,1,110
202000043399,22,5,2020,16:50,1,033,33162,2,2,1,1,RUE DU BRETEIL / RUE PAUL DUMONT / AVE DU TAILLAN-MEDOC,44.87974,-0.64752,4,AVE DU TAILLAN-MEDOC,0,,2,3,0,1,(1),(1),1,, -1,1,5,1,50
202000043400,25,5,2020,02:20,5,033,33063,2,3,1,6,BD JOLIOT-CURIE / QUAI DESCHAMPS,44.8360164,-0.5502682,4,BD JOLIOT-CURIE,0,,2,3,0,1,(1),(1),1,, -1,1,5,3,50
202000043516,24,10,2020,15:50,1,033,33120,1,1,1,7,Saint-cricq,44.619291,-0.337556,4,Rue de Saint Cricq,0,,2,2,0,1,(1),(1),1,, -1,1,0,3,80
202000043581,23,10,2020,07:10,5,033,33249,1,1,2,4,ROUTE NATIONALE 230,44.8796,-0.50993,2,230,0,,3,6,0,1,43,700,1,, -1,2,0,1,90
202000043622,22,10,2020,21:30,5,033,33075,2,1,3,6,AVE DE L EUROPE,44.8839,-0.61039,4,AVE DE L EUROPE,0,,2,4,2,1,(1),(1),3,, -1,2,0,1,50
202000043732,4,12,2020,20:45,5,033,33119,2,1,8,3,RUE PAULINE KERGOMARD,44.8483,-0.5076,4,RUE PAULINE KERGOMARD,0,,2,2,0,2,(1),(1),1,, -1,2,0,1,50
202000043733,4,12,2020,18:20,5,033,33069,2,6,2,3,AVE MAL DE LATTRE DE TASSIGNY,44.86355,-0.6064,4,AVE MAL DE LATTRE DE TASSIGNY,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,30
202000043837,4,12,2020,19:28,5,033,33227,2,2,2,1,Boulevard FranÃ§ois Mauriac,44.547,-0.255089,4,Boulevard François Mauriac,0,,2,2,-1,1,(1),(1),1,, -1,2,0,1,50
202000043845,4,12,2020,20:40,5,033,33550,1,1,2,6,A62,44.77802,-0.55657,1,62,0,,1,1,0,1,0,1,2,, -1,2,3,3,90
202000043846,4,12,2020,18:35,5,033,33249,1,1,1,5,ROUTE NATIONALE 230,44.87949,-0.50975,2,230,0,,1,1,0,1,43,689,1,, -1,1,3,1,70
202000043847,4,12,2020,16:50,1,033,33063,1,1,1,4,ROCADE A 630,44.8812,-0.54399,1,630,0,,3,6,0,2,3,552,1,, -1,2,2,1,70
202000043943,22,9,2020,07:50,1,033,33318,2,3,8,1,AVE DE BEUTRE,44.8,-0.6724,4,AVE DE BEUTRE,0,,2,4,-1,1,(1),(1),1,, -1,1,0,1,50
202000043944,16,9,2020,22:30,5,033,33063,2,1,1,6,71 Quai des Chartrons,44.85292,-0.5673,4,QUAI DES CHARTRONS,0,,3,9,-1,1,(1),(1),1,, -1,1,0,1,50
202000044021,23,9,2020,07:45,2,033,33478,2,4,5,1,62 Rue EugÃ¨ne Leroy,45.00818,0.010811,4,Rue Romain Roland,-1,,2,2,0,2,(1),(1),3,, -1,1,0,1,50
202000044027,19,9,2020,17:37,1,033,33316,1,2,2,7,D15E2/D15,44.72239,0.105228,3,15E2,2,E,2,2,0,1,0,1,1,, -1,2,0,8,80
202000044164,10,3,2020,18:45,1,033,33192,1,1,1,4,AUTOROUTE A 63,44.77779,-0.64492,1,63,0,,3,6,0,1,1,758,1,, -1,2,0,1,110
202000044293,9,3,2020,20:45,5,033,33281,1,3,2,3,Avenue RenÃ© Cassin / A630 -E18-,44.83217,-0.67422,1,A630,0,,1,1,0,3,17,320,2,, -1,2,3,8,50
202000044295,3,3,2020,22:30,3,033,33550,2,1,1,6,RUE DE LA PAIX,44.76508,-0.57371,4,RUE DE LA PAIX,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
